SalesID,Product,Region,Sales,Profit,Year,Date
1522,,South,683.0,193.96,2024,2024-07-01
1738,Product D,Southwest,1784.0,363.68,2021,2023-06-29
1741,Product B,North,701.0,65.16,2024,2024-01-26
1661,Product C,West,190.0,28.63,2022,2023-04-07
1412,Product F,Central,1613.0,316.79,2024,2024-11-26
1679,Product C,Central,1566.0,,2025,2022-04-09
1627,Product D,South,838.0,,2022,2023-04-27
1514,,North,860.0,231.15,2022,2022-12-16
1860,,Southwest,,,2023,2024-06-05
1137,Product F,,659.0,101.68,2024,2022-04-03
1812,Product D,Southwest,1430.0,93.82,2025,2021-12-24
1077,Product A,North,1347.0,123.99,2022,2022-12-22
1637,Product D,South,1888.0,259.57,2022,2022-10-10
1974,Product G,East,1223.0,82.91,2024,2023-01-05
1939,Product A,Southwest,1162.0,166.99,2022,2021-07-30
1900,Product G,South,,194.0,2025,2023-02-28
1281,Product A,East,761.0,169.77,2025,2024-01-20
1884,Product B,Central,1057.0,131.67,2023,2024-10-03
1762,Product D,North,822.0,,2022,2023-05-08
1320,Product A,Southwest,1613.0,368.86,2022,2022-09-05
1550,Product G,Northeast,559.0,116.2,2025,2022-01-21
1175,Product E,,878.0,103.49,2025,2023-07-04
1372,Product C,South,,392.0,2022,2021-07-25
1528,Product G,South,1954.0,577.66,2025,2024-09-18
1211,Product E,East,1365.0,80.08,2025,2021-08-03
1236,Product A,North,256.0,76.06,2024,2022-01-25
1102,Product F,Southwest,162.0,23.45,2022,2022-11-29
1987,Product E,,279.0,,2025,2021-12-08
1903,Product A,North,251.0,54.16,2023,2024-06-09
1948,Product E,South,662.0,39.55,2023,2024-06-21
1347,,South,607.0,46.05,2023,2022-06-13
1140,Product F,West,1149.0,177.56,2024,2021-12-26
1622,Product D,South,483.0,139.67,2022,2021-09-03
1500,Product G,South,1180.0,234.73,2023,2024-08-18
1371,Product D,Southwest,775.0,73.02,2025,2024-04-08
1199,Product F,South,1274.0,232.49,2021,2024-03-29
1688,Product G,East,1914.0,265.49,2023,2022-09-19
1585,Product B,North,1180.0,318.02,2021,2021-12-15
1902,Product D,Northeast,,461.0,2023,2024-02-18
1060,Product A,Central,335.0,86.57,2023,2023-12-29
1329,Product G,North,758.0,93.96,2024,2024-06-24
1097,Product B,East,920.0,79.68,2022,2021-01-02
1313,,Central,,454.0,2021,2023-05-08
1975,Product F,West,1485.0,423.41,2024,2023-08-30
1300,Product F,Northeast,,279.0,2025,2024-09-28
1278,Product B,,1416.0,168.48,2025,2022-06-27
1925,Product F,South,1965.0,206.15,2025,2022-04-27
1602,Product A,North,1813.0,325.69,2022,2022-04-03
1440,Product F,Central,,99.0,2024,2021-10-05
1838,Product A,East,377.0,81.27,2021,2023-03-31
1571,Product F,West,1060.0,,2023,2024-12-21
1880,Product D,Central,839.0,174.38,2025,2023-12-11
1262,Product C,Northeast,1442.0,147.92,2022,2023-09-11
1579,Product D,Central,541.0,46.71,2024,2024-07-31
1024,Product A,Central,1239.0,163.6,2025,2023-12-13
1031,Product D,West,350.0,50.84,2024,2023-01-06
1618,Product C,South,822.0,,2025,2021-05-26
1011,Product F,Northeast,,,2021,2022-08-28
1222,Product E,Central,992.0,109.25,2024,2024-06-10
1821,Product E,North,892.0,235.76,2022,2021-04-04
1297,Product B,South,1139.0,60.85,2023,2021-05-07
1055,Product G,South,321.0,69.16,2023,2021-07-25
1543,Product F,Southwest,911.0,232.42,2024,2022-10-28
1210,Product F,North,1741.0,,2024,2022-06-19
1605,Product C,West,1322.0,393.13,2021,2022-11-10
1693,Product D,West,915.0,175.54,2021,2022-08-19
1663,,Southwest,1218.0,364.34,2025,2023-09-05
1867,Product G,West,456.0,34.82,2021,2023-09-17
1071,,South,1373.0,204.32,2024,2024-11-29
1544,Product B,Central,1128.0,,2022,2022-07-22
1108,Product F,South,959.0,121.91,2022,2024-04-16
1494,Product F,South,1045.0,289.47,2023,2023-11-18
1591,Product G,East,716.0,68.96,2022,2023-08-23
1742,Product F,Northeast,757.0,135.9,2023,2022-06-02
1293,Product B,Central,662.0,112.3,2024,2022-06-24
1290,Product C,,1393.0,85.32,2025,2022-06-24
1653,Product E,East,1386.0,357.8,2022,2021-11-21
1040,,Northeast,1576.0,348.24,2023,2022-07-08
1590,Product G,Northeast,586.0,35.76,2025,2021-07-19
1308,Product D,,1420.0,88.9,2024,2022-04-11
1680,Product D,West,1689.0,327.49,2021,2024-11-21
1067,Product E,West,1830.0,280.53,2021,2021-12-27
1276,Product E,South,1906.0,369.46,2025,2023-09-29
1068,Product C,South,1248.0,273.26,2021,2022-04-30
1319,Product F,Southwest,1721.0,147.7,2021,2023-09-03
1549,,Northeast,867.0,222.37,2023,2022-09-04
1999,Product A,North,1797.0,137.24,2025,2023-10-04
1715,Product B,Northeast,1921.0,360.44,2021,2023-10-31
1754,,Southwest,1512.0,410.57,2025,2021-07-26
1328,Product C,Central,485.0,138.94,2023,2024-10-19
1383,Product F,East,1888.0,416.39,2024,2023-09-22
1452,Product E,Central,368.0,24.11,2023,2023-01-09
1523,Product A,Southwest,271.0,59.09,2024,2023-03-25
1219,,Central,1829.0,,2024,2021-07-10
1788,Product B,,237.0,19.6,2021,2022-11-09
1437,Product D,South,,29.0,2024,2024-12-24
1765,Product D,South,,,2021,2024-06-19
1089,Product C,Central,795.0,,2024,2021-07-04
1064,Product A,East,563.0,,2022,2023-03-07
1827,,Central,633.0,84.13,2024,2022-11-05
1717,Product C,Northeast,1622.0,292.52,2021,2021-09-10
1352,Product F,Southwest,1170.0,58.51,2024,2024-02-14
1937,Product F,Central,,,2024,2024-08-31
1257,Product G,North,455.0,115.84,2024,2021-06-29
1636,Product F,Northeast,899.0,108.02,2023,2021-10-21
1645,,North,133.0,20.27,2025,2024-07-23
1555,Product B,South,1563.0,289.59,2023,2024-05-13
1960,,Southwest,1468.0,369.07,2023,2022-12-19
1169,Product F,,,432.0,2025,2024-07-26
1918,,Central,1410.0,421.5,2022,2021-04-14
1529,Product C,,,164.0,2023,2023-02-06
1824,Product A,East,341.0,75.9,2021,2024-09-20
1986,Product G,South,1350.0,228.63,2021,2022-12-07
1817,Product A,Northeast,1606.0,405.04,2022,2022-10-03
1087,Product A,West,732.0,204.3,2022,2023-10-02
1433,Product F,East,417.0,58.24,2024,2023-11-22
1185,Product F,West,247.0,62.82,2021,2021-01-03
1979,Product F,South,1045.0,289.47,2023,2023-11-18
1535,Product A,,554.0,80.46,2021,2022-09-04
1295,Product F,South,215.0,28.59,2021,2022-07-05
1893,Product G,West,915.0,124.46,2022,2024-09-17
1426,Product E,Central,538.0,125.11,2025,2023-06-24
1714,Product G,Southwest,994.0,205.18,2022,2024-04-22
1261,Product F,West,1654.0,204.3,2024,2024-05-14
1238,Product D,,,,2023,2024-11-28
1560,Product B,,381.0,36.66,2021,2021-10-14
1584,Product B,East,1346.0,257.77,2021,2022-09-07
1446,Product A,,177.0,50.21,2022,2022-02-16
1868,Product D,,1725.0,448.01,2022,2023-09-27
1801,Product F,Northeast,859.0,85.61,2024,2021-06-03
1600,Product C,,,41.0,2024,2022-04-01
1850,Product G,West,754.0,,2024,2021-05-01
1266,Product C,Northeast,1386.0,104.93,2022,2022-02-28
1996,Product F,South,979.0,145.52,2022,2023-09-09
1530,Product E,North,401.0,101.69,2023,2024-02-24
1056,Product C,,817.0,56.54,2023,2022-05-23
1121,Product G,West,207.0,59.34,2022,2022-11-21
1216,Product G,Central,841.0,96.68,2022,2021-11-26
1026,,Northeast,1301.0,92.59,2023,2024-07-15
1073,Product C,Central,,385.0,2025,2024-04-26
1045,Product C,South,820.0,74.05,2024,2022-03-25
1248,Product E,North,1777.0,339.51,2025,2023-03-16
1722,Product A,West,482.0,93.64,2023,2023-02-08
1282,Product A,West,1869.0,202.47,2025,2023-03-05
1894,Product D,,1568.0,282.45,2023,2022-05-25
1915,Product A,Central,1797.0,320.26,2021,2022-05-09
1811,Product B,Southwest,743.0,100.16,2023,2021-07-24
1245,Product B,East,,,2024,2022-05-02
1823,Product D,West,1250.0,108.34,2023,2021-10-11
1322,Product F,Central,184.0,33.37,2023,2023-03-20
1644,Product F,Northeast,1630.0,244.23,2025,2022-10-04
1159,Product D,Southwest,518.0,32.46,2023,2024-03-04
1978,Product C,South,1248.0,273.26,2021,2022-04-30
1430,,Southwest,493.0,48.06,2024,2023-11-24
1942,Product B,,1832.0,142.26,2024,2021-03-15
1463,Product D,South,1948.0,299.42,2025,2021-03-04
1310,Product A,South,1851.0,359.5,2025,2021-05-05
1698,Product E,East,174.0,14.49,2023,2022-11-23
1061,Product F,West,1661.0,421.34,2024,2021-04-25
1885,Product A,East,1745.0,425.56,2024,2022-11-24
1596,Product F,South,1408.0,366.84,2023,2024-10-24
1768,Product E,East,217.0,22.82,2021,2021-08-22
1650,,West,593.0,138.0,2025,2022-03-05
1651,Product F,Southwest,,368.0,2025,2021-12-12
1866,Product B,East,1406.0,319.65,2022,2021-09-25
1669,Product B,,1695.0,487.0,2022,2023-02-04
1299,Product B,West,735.0,84.27,2025,2024-11-27
1690,Product E,,746.0,142.47,2024,2021-05-14
1315,Product D,,887.0,,2021,2024-11-08
1311,Product A,Northeast,284.0,54.24,2022,2023-03-04
1362,Product D,Southwest,792.0,56.44,2024,2024-04-18
1480,Product C,East,579.0,85.65,2021,2021-02-26
1111,,North,422.0,25.24,2025,2021-08-16
1990,Product B,South,563.0,126.92,2022,2023-02-05
1487,Product C,North,,341.0,2022,2024-08-18
1364,Product B,North,1324.0,191.97,2021,2023-05-10
1255,Product B,South,624.0,152.8,2024,2021-01-08
1260,Product B,Northeast,,406.0,2024,2024-07-04
1803,Product B,Central,1009.0,,2023,2022-06-09
1678,Product E,North,229.0,31.93,2021,2022-05-25
1495,Product G,Northeast,1675.0,249.71,2025,2021-02-11
1671,Product D,North,1051.0,290.88,2025,2022-10-22
1378,Product F,Southwest,,148.0,2023,2022-12-06
1527,Product A,Northeast,1020.0,56.63,2024,2023-11-14
1846,Product E,,279.0,,2025,2021-12-08
1138,Product D,Northeast,541.0,48.72,2022,2024-09-25
1356,Product A,Northeast,863.0,45.93,2024,2022-07-20
1366,Product D,North,1716.0,252.56,2022,2023-04-29
1943,Product C,East,261.0,15.37,2024,2024-02-16
1750,Product D,East,1334.0,333.05,2025,2021-01-20
1949,Product F,South,356.0,52.67,2022,2024-07-29
1830,Product E,Southwest,539.0,95.75,2022,2024-06-27
1657,Product A,East,1605.0,,2022,2024-06-12
1200,Product C,North,928.0,83.84,2022,2024-08-26
1214,Product B,Southwest,1512.0,148.72,2024,2021-12-15
1409,Product A,West,1472.0,105.26,2025,2022-09-29
1333,Product B,South,,370.0,2023,2021-12-21
1209,Product G,,,93.0,2022,2022-10-15
1614,Product A,Northeast,,69.0,2021,2024-07-23
1079,Product F,Southwest,1798.0,340.29,2024,2024-02-29
1030,,Northeast,,404.0,2024,2024-12-31
1536,Product C,Central,1772.0,112.77,2021,2024-11-02
1696,Product F,West,1069.0,216.5,2025,2024-05-06
1558,Product G,Northeast,,491.0,2021,2022-10-17
1837,Product D,Southwest,351.0,46.4,2023,2023-04-01
1597,Product B,Northeast,1725.0,214.16,2021,2022-11-19
1166,Product F,North,692.0,170.82,2024,2022-12-12
1919,,Northeast,1303.0,206.94,2022,2023-11-05
1496,Product C,Southwest,677.0,84.0,2023,2024-10-29
1825,Product B,East,636.0,182.06,2023,2024-08-18
1066,Product A,North,978.0,135.67,2023,2021-12-22
1142,Product B,Northeast,806.0,221.24,2025,2022-09-21
1926,Product A,Central,,488.0,2023,2021-06-11
1828,Product D,East,1541.0,269.9,2023,2023-01-03
1656,Product G,West,1291.0,83.79,2021,2021-09-23
1332,,East,1126.0,117.64,2024,2023-07-09
1665,Product D,Southwest,1766.0,386.51,2025,2021-01-10
1250,Product C,North,1769.0,177.58,2025,2024-01-31
1908,Product B,North,1021.0,101.01,2025,2023-11-02
1709,Product F,,779.0,152.85,2021,2022-04-13
1306,Product D,South,687.0,148.36,2023,2023-04-28
1735,Product F,West,261.0,49.27,2023,2024-11-13
1976,Product C,,1338.0,93.72,2021,2024-05-30
1050,Product A,,416.0,27.92,2022,2023-12-21
1897,,North,1176.0,207.42,2022,2024-09-21
1003,Product A,East,974.0,248.06,2022,2023-07-03
1545,Product F,North,865.0,170.41,2024,2022-06-19
1351,,North,1173.0,,2022,2023-03-06
1905,Product E,Northeast,749.0,115.19,2021,2021-01-24
1537,Product C,South,1023.0,204.46,2024,2021-08-10
1345,Product D,South,453.0,126.66,2025,2021-10-30
1995,Product F,Southwest,735.0,84.74,2024,2021-04-04
1482,Product A,South,589.0,137.59,2022,2021-04-12
1576,Product G,East,262.0,44.76,2023,2022-04-01
1034,Product E,,1889.0,,2025,2023-09-20
1032,Product B,North,941.0,237.23,2021,2023-09-10
1232,,Central,553.0,65.07,2022,2021-04-20
1964,Product B,East,1406.0,319.65,2022,2021-09-25
1193,Product C,Southwest,1986.0,472.9,2022,2023-02-15
1334,Product B,Central,226.0,,2021,2021-12-09
1004,,North,740.0,218.96,2023,2021-11-01
1205,Product A,East,335.0,29.25,2024,2021-05-31
1515,Product F,Northeast,,81.0,2023,2023-07-30
1800,Product A,North,1021.0,119.75,2025,2023-11-14
1307,Product G,North,257.0,74.87,2024,2024-04-22
1110,Product B,Southwest,,400.0,2024,2021-10-18
1431,Product B,South,563.0,126.92,2022,2023-02-05
1078,Product A,South,,399.0,2021,2024-03-08
1085,Product B,Southwest,1539.0,,2021,2022-09-25
1287,Product A,East,239.0,19.78,2022,2022-01-18
1083,Product A,,469.0,135.79,2021,2023-10-06
1992,Product E,Northeast,251.0,,2022,2021-11-06
1790,Product F,West,1694.0,393.56,2022,2021-01-06
1895,Product C,,1572.0,251.78,2022,2023-09-14
1399,Product D,Northeast,1551.0,249.34,2021,2022-11-10
1324,Product A,Southwest,1961.0,,2024,2023-10-26
1520,Product E,East,1843.0,330.03,2025,2024-10-18
1917,Product B,Central,1229.0,,2021,2022-07-24
1923,Product B,Central,986.0,99.65,2021,2023-02-15
1006,Product B,Northeast,622.0,181.89,2022,2024-06-11
1732,Product F,Northeast,269.0,26.81,2025,2024-08-31
1466,,South,996.0,159.87,2021,2023-09-29
1098,,Northeast,242.0,,2023,2022-11-11
1267,Product D,East,1111.0,,2024,2021-12-16
1358,Product G,West,679.0,178.43,2025,2023-07-28
1869,Product B,East,840.0,182.91,2022,2021-08-20
1799,Product D,West,1490.0,225.48,2021,2021-07-04
1381,Product E,South,1956.0,294.72,2023,2023-02-24
1632,Product E,Northeast,1710.0,319.31,2025,2022-12-03
1382,Product F,North,1334.0,290.98,2025,2024-09-03
1491,Product C,Northeast,1489.0,275.57,2022,2022-07-06
1119,,Northeast,273.0,59.45,2021,2024-04-15
1901,Product A,South,1786.0,200.91,2021,2021-11-01
1251,Product E,,402.0,114.01,2025,2023-10-03
1524,Product F,West,1662.0,283.07,2024,2024-04-12
1010,Product A,North,1990.0,125.75,2025,2024-08-18
1197,Product A,North,1279.0,170.87,2024,2021-07-27
1604,Product C,South,,268.0,2021,2023-05-12
1082,Product C,South,159.0,37.03,2025,2022-01-21
1784,Product D,Northeast,1700.0,410.49,2025,2023-10-14
1588,Product C,South,1689.0,105.01,2021,2022-01-06
1798,Product C,Southwest,414.0,44.74,2023,2021-11-02
1240,Product A,East,1186.0,230.62,2025,2024-01-12
1291,Product A,Northeast,,41.0,2024,2023-06-20
1212,Product E,,1042.0,154.19,2025,2021-06-01
1718,Product B,South,1000.0,274.14,2024,2023-01-21
1360,Product B,South,937.0,179.38,2024,2024-12-05
1450,,West,,413.0,2022,2023-07-24
1228,Product G,Central,1882.0,167.65,2022,2021-12-04
1951,Product C,West,738.0,38.08,2024,2023-01-18
1947,Product C,South,1228.0,119.69,2022,2024-05-22
1797,Product B,East,1339.0,,2023,2023-10-09
1502,,East,431.0,122.79,2023,2024-05-16
1465,Product E,East,1576.0,338.72,2025,2023-02-02
1363,Product D,Central,1490.0,278.96,2024,2023-12-07
1469,Product G,West,846.0,214.4,2022,2021-12-30
1936,Product E,Southwest,1552.0,123.83,2021,2023-10-16
1429,Product C,South,1095.0,182.37,2021,2023-09-20
1008,Product B,,412.0,,2024,2024-06-17
1156,Product B,Central,1327.0,354.44,2021,2024-06-06
1542,Product B,South,209.0,12.98,2022,2024-08-04
1441,Product C,,,223.0,2024,2023-12-10
1483,Product F,East,733.0,74.92,2025,2021-11-30
1423,Product A,South,,156.0,2022,2024-08-15
1779,Product E,Central,163.0,47.94,2022,2023-04-20
1950,Product D,Northeast,1380.0,345.83,2022,2022-09-16
1335,Product E,Northeast,,363.0,2023,2022-03-10
1577,Product F,Central,138.0,20.11,2022,2024-11-06
1935,Product E,Northeast,760.0,119.8,2021,2021-09-01
1568,,West,384.0,61.62,2022,2023-03-07
1595,Product A,East,959.0,274.75,2021,2022-01-10
1531,Product E,Southwest,1801.0,216.27,2024,2024-08-18
1582,Product G,East,1223.0,82.91,2024,2023-01-05
1708,Product F,North,1442.0,80.73,2025,2021-02-09
1449,Product E,South,1894.0,371.48,2023,2021-03-09
1454,Product E,Southwest,871.0,153.72,2024,2022-02-12
1229,Product G,South,735.0,172.35,2023,2024-05-28
1353,Product E,East,1348.0,,2022,2023-03-25
1729,Product A,North,1163.0,224.49,2024,2021-04-09
1213,Product B,Central,1803.0,404.4,2022,2022-12-02
1080,Product B,West,1520.0,163.92,2024,2021-10-19
1149,Product C,Northeast,,197.0,2024,2024-03-19
1303,Product D,Central,216.0,40.4,2025,2024-09-30
1629,,West,,222.0,2021,2021-11-05
1778,,South,427.0,43.73,2023,2024-12-11
1507,Product A,North,383.0,64.81,2022,2022-09-18
1343,Product G,South,1133.0,83.39,2025,2022-02-18
1486,Product C,South,1060.0,,2024,2022-03-30
1712,,Southwest,1737.0,291.66,2022,2022-03-09
1134,Product F,West,1343.0,141.91,2023,2024-11-21
1704,Product F,Northeast,1865.0,96.26,2022,2023-01-06
1312,Product F,,,405.0,2023,2023-12-07
1723,Product A,North,,424.0,2022,2024-08-04
