SalesID,Product,Region,Sales,Profit,Year,Date
1630,Product A,Central,1214.0,302.75,2022,2021-10-09
1001,Product F,South,294.0,36.48,2024,2022-07-18
1317,Product D,East,1288.0,359.76,2024,2024-03-18
1707,,Southwest,1873.0,437.63,2024,2023-04-07
1548,Product G,East,267.0,50.38,2023,2024-08-27
1873,Product D,North,511.0,118.22,2021,2021-05-10
1533,Product D,,287.0,45.91,2023,2024-06-01
1478,Product A,East,1705.0,229.36,2021,2021-07-05
1405,Product E,Southwest,1721.0,132.54,2022,2023-02-02
1173,Product D,Central,459.0,54.53,2021,2024-08-01
1126,Product A,,201.0,11.34,2025,2023-06-14
1395,,Central,1456.0,298.18,2025,2024-11-21
1421,Product A,Southwest,841.0,106.76,2023,2023-05-04
1553,Product F,Northeast,302.0,,2025,2022-05-08
1904,Product F,South,356.0,70.79,2022,2021-04-22
1091,Product F,West,112.0,26.67,2021,2022-04-22
1940,Product G,East,1932.0,396.7,2025,2023-04-07
1182,,Southwest,1468.0,369.07,2023,2022-12-19
1275,Product A,East,1992.0,439.5,2025,2023-08-23
1896,Product G,North,1080.0,291.58,2021,2022-12-10
1070,,Southwest,1776.0,,2024,2022-10-14
1292,Product E,Southwest,,371.0,2023,2023-08-11
1132,Product B,South,968.0,,2024,2024-12-19
1301,Product E,South,,202.0,2025,2021-07-18
1425,Product F,West,,40.0,2024,2022-01-20
1327,Product F,West,1434.0,315.35,2024,2024-03-16
1145,Product B,Northeast,680.0,51.04,2021,2021-09-18
1424,Product D,Northeast,732.0,184.82,2023,2021-07-02
1581,Product A,Southwest,406.0,26.6,2022,2024-10-07
1136,Product B,East,948.0,176.91,2024,2023-01-01
1451,Product A,Southwest,1365.0,197.19,2025,2021-04-14
1165,,West,,240.0,2024,2022-05-03
1029,Product F,Central,775.0,201.68,2025,2023-02-23
1774,Product G,Northeast,1150.0,275.44,2021,2022-06-23
1194,Product D,South,259.0,16.27,2023,2022-12-21
1389,Product A,Northeast,389.0,,2023,2022-07-19
1853,Product D,North,1553.0,262.25,2025,2023-05-03
1170,Product D,West,1118.0,167.05,2024,2021-07-01
1706,Product C,West,197.0,23.92,2023,2021-12-04
1141,Product D,North,333.0,79.69,2021,2023-02-14
1174,Product D,West,364.0,82.76,2023,2022-11-19
1007,Product B,Southwest,,96.0,2025,2024-06-22
1746,Product G,Central,1453.0,,2025,2022-02-25
1479,Product B,Northeast,1019.0,83.26,2024,2022-08-07
1074,Product E,Northeast,1416.0,363.66,2024,2021-02-27
1911,Product G,East,1159.0,179.35,2021,2021-12-05
1814,Product B,,611.0,47.2,2022,2022-08-19
1239,Product G,Northeast,333.0,71.55,2024,2024-02-09
1146,Product F,East,,461.0,2021,2021-12-30
1793,,West,841.0,148.11,2024,2021-07-02
1235,Product A,Northeast,444.0,39.54,2022,2022-02-25
1221,Product A,Southwest,598.0,91.39,2025,2024-05-01
1924,Product D,West,1129.0,174.63,2025,2023-04-06
1501,Product A,North,957.0,67.14,2023,2021-12-21
1133,Product E,West,1094.0,225.02,2022,2024-02-25
1991,Product G,North,1560.0,129.36,2024,2023-05-14
1775,Product F,Northeast,1740.0,417.6,2025,2023-12-08
1186,Product E,South,913.0,,2025,2021-04-09
1042,Product F,South,689.0,40.08,2023,2021-02-23
1697,Product B,,618.0,106.32,2022,2023-12-10
1109,,South,1029.0,198.87,2025,2024-12-14
1589,Product C,Central,690.0,51.41,2022,2022-08-25
1057,Product E,South,,47.0,2023,2024-09-07
1406,Product A,East,772.0,130.95,2025,2021-02-11
1443,,Southwest,1612.0,385.37,2021,2021-03-01
1758,Product E,Northeast,186.0,40.88,2023,2024-06-29
1998,Product B,West,995.0,82.63,2024,2024-05-01
1025,Product E,South,222.0,,2024,2022-05-26
1468,Product E,,941.0,61.51,2025,2023-07-03
1540,Product A,Northeast,154.0,16.03,2025,2022-11-20
1532,Product B,West,995.0,82.63,2024,2024-05-01
1619,Product A,Southwest,592.0,79.23,2022,2023-08-26
1695,Product D,Central,1212.0,,2025,2023-12-02
1927,Product E,Central,213.0,59.37,2021,2023-07-30
1339,,Central,1814.0,,2023,2023-05-18
1052,Product D,Southwest,1087.0,85.97,2022,2024-04-11
1508,Product A,Southwest,1887.0,391.6,2024,2024-12-30
1517,Product E,South,1556.0,358.68,2024,2022-03-23
1921,Product B,South,1672.0,227.82,2024,2024-02-02
1782,Product F,East,1344.0,169.14,2023,2021-03-22
1265,Product F,North,1682.0,448.07,2023,2021-02-22
1818,Product D,Northeast,481.0,129.33,2021,2023-05-23
1711,Product C,East,354.0,33.14,2024,2021-09-26
1683,Product A,North,700.0,131.86,2022,2021-09-22
1833,,East,1521.0,381.16,2024,2023-02-03
1519,,Northeast,1156.0,174.97,2022,2022-09-11
1448,Product E,,789.0,63.21,2021,2022-05-26
1019,Product A,Southwest,1624.0,414.4,2022,2023-02-24
1716,Product F,Northeast,919.0,139.54,2024,2021-12-13
1484,Product E,Southwest,1756.0,113.51,2023,2024-03-17
1569,Product F,Southwest,1654.0,150.25,2023,2021-03-14
1434,Product C,South,258.0,71.68,2025,2021-11-22
1368,Product B,,1425.0,105.08,2021,2021-10-31
1084,Product G,West,,133.0,2025,2024-01-16
1062,Product D,,670.0,135.98,2024,2022-03-26
1639,Product E,,189.0,56.35,2023,2021-06-15
1273,Product A,,1019.0,202.33,2025,2022-09-24
1286,Product B,North,,251.0,2023,2023-01-27
1361,Product D,Southwest,1686.0,,2025,2024-06-30
1355,Product A,South,,429.0,2024,2022-10-30
1457,Product C,Northeast,,158.0,2025,2023-08-09
1279,Product E,East,1401.0,339.25,2021,2021-07-06
1013,Product E,West,286.0,30.5,2021,2023-04-24
1183,Product F,North,1751.0,,2024,2022-06-10
1369,Product D,West,785.0,,2025,2024-03-06
1882,Product G,North,1272.0,142.72,2022,2024-03-03
1616,Product B,Northeast,103.0,17.76,2025,2024-04-03
1224,Product D,South,920.0,235.99,2024,2024-12-13
1573,Product B,West,1360.0,85.39,2023,2022-01-24
1971,Product C,South,822.0,,2025,2021-05-26
1654,Product C,,312.0,78.32,2024,2023-09-30
1546,Product A,Central,582.0,80.48,2023,2024-09-05
1583,Product D,East,1589.0,307.42,2021,2023-11-05
1634,,North,1234.0,346.27,2023,2024-03-12
1177,Product E,Northeast,1541.0,,2025,2022-06-28
1666,Product F,Northeast,1416.0,210.98,2021,2021-03-19
1674,Product F,North,1393.0,193.43,2025,2021-02-06
1586,Product G,Central,966.0,183.03,2022,2024-09-08
1874,Product E,Northeast,1722.0,134.57,2022,2022-06-20
1394,Product F,West,1530.0,355.82,2025,2024-10-26
1164,Product A,East,1665.0,326.03,2022,2021-06-09
1249,Product B,,1421.0,373.22,2022,2024-03-16
1635,Product A,Southwest,141.0,9.61,2024,2023-07-27
1886,Product C,Central,1229.0,182.24,2023,2023-11-30
1670,Product B,Northeast,1502.0,405.39,2024,2021-01-29
1376,Product C,North,681.0,203.55,2024,2022-08-09
1413,Product G,South,1503.0,279.69,2024,2024-11-03
1075,Product B,South,1240.0,74.99,2021,2024-12-11
1114,Product F,East,1577.0,464.57,2022,2021-05-29
1599,Product C,South,1036.0,,2022,2021-07-02
1962,Product C,Southwest,414.0,44.74,2023,2021-11-02
1391,Product F,Southwest,816.0,194.51,2025,2021-10-22
1105,Product F,South,1186.0,309.61,2023,2021-05-02
1115,Product F,South,764.0,222.66,2021,2023-02-05
1418,Product B,South,1473.0,257.09,2025,2023-06-27
1526,Product E,Central,658.0,189.26,2021,2021-01-16
1458,,,1802.0,293.61,2025,2023-11-01
1410,Product E,Central,,90.0,2022,2022-07-29
1093,Product C,North,1881.0,412.62,2023,2022-03-25
1931,Product C,Northeast,413.0,33.08,2024,2021-06-30
1090,Product D,,818.0,123.36,2023,2021-04-26
1337,Product B,West,1760.0,,2021,2021-09-16
1989,Product B,North,1359.0,366.85,2025,2021-08-03
1922,Product B,Central,364.0,23.18,2023,2024-08-10
1934,Product B,Northeast,431.0,121.63,2023,2022-10-10
1606,Product F,Northeast,1197.0,264.63,2021,2023-02-01
1594,Product B,East,588.0,36.1,2021,2024-02-19
1612,Product C,Central,1571.0,80.19,2022,2023-08-22
1095,Product C,East,1259.0,293.19,2025,2023-12-15
1012,Product F,Southwest,237.0,38.98,2025,2023-10-19
1397,Product A,West,364.0,20.54,2022,2021-03-21
1534,Product B,Northeast,1964.0,,2025,2022-08-02
1044,Product C,East,739.0,112.28,2025,2024-05-07
1043,Product D,Northeast,,331.0,2021,2022-10-16
1330,Product G,Southwest,1339.0,67.32,2021,2021-10-29
1168,Product G,Central,345.0,20.72,2025,2021-12-10
1498,,Northeast,,397.0,2025,2023-08-29
1877,,,1718.0,,2023,2021-01-26
1598,Product D,West,1375.0,95.28,2024,2024-09-02
1757,Product A,West,1015.0,218.99,2022,2022-07-07
1101,Product F,Central,,471.0,2025,2021-09-25
1427,Product E,Northeast,799.0,112.82,2021,2022-03-09
1179,Product E,Southwest,1124.0,70.41,2023,2022-05-27
1445,Product A,West,1178.0,180.32,2021,2022-01-30
1417,Product E,North,1423.0,85.94,2022,2022-09-08
1871,,South,559.0,78.68,2021,2023-06-22
1883,Product D,South,,319.0,2024,2022-04-04
1681,Product E,Northeast,1037.0,93.71,2021,2022-12-07
1178,Product C,Southwest,571.0,107.04,2025,2022-03-06
1396,,East,902.0,87.19,2021,2023-04-03
1912,Product F,North,805.0,132.43,2024,2021-06-03
1794,Product E,East,884.0,,2021,2021-08-15
1961,Product C,East,1129.0,178.6,2022,2021-09-28
1685,Product C,West,189.0,19.38,2021,2023-02-25
1384,,,407.0,52.43,2025,2024-03-17
1957,Product F,Southwest,1798.0,340.29,2024,2024-02-29
1752,Product B,North,972.0,53.49,2021,2023-05-12
1258,Product F,,1333.0,80.03,2023,2022-08-27
1539,Product G,,815.0,118.83,2021,2021-05-11
1336,Product D,South,,370.0,2021,2022-01-30
1016,Product D,Central,290.0,56.38,2021,2021-05-05
1325,,,1758.0,436.07,2022,2024-03-15
1759,Product B,South,1588.0,449.3,2021,2024-05-25
1223,Product C,South,,298.0,2023,2023-09-16
1180,Product G,South,1244.0,194.72,2024,2024-11-20
1984,Product B,East,1339.0,,2023,2023-10-09
1023,Product E,West,366.0,92.02,2022,2024-08-09
1357,Product G,South,,498.0,2021,2023-12-01
1667,Product C,,458.0,38.13,2023,2023-12-30
1862,,East,1557.0,313.08,2023,2023-01-05
1341,Product D,Northeast,1562.0,211.94,2022,2024-10-31
1432,,South,381.0,72.05,2022,2021-04-26
1552,Product E,,752.0,150.13,2022,2023-11-26
1834,Product G,Central,1976.0,524.34,2024,2022-12-03
1204,Product E,North,692.0,61.22,2023,2023-07-14
1631,Product D,West,1139.0,249.88,2021,2022-02-15
1094,Product B,Central,393.0,61.75,2025,2021-02-10
1559,Product G,Northeast,399.0,76.97,2024,2024-10-26
1069,Product G,East,,170.0,2021,2024-04-28
1623,Product C,Southwest,1460.0,291.77,2022,2024-10-26
1285,Product A,North,409.0,42.81,2022,2023-02-21
1845,Product D,West,1011.0,,2021,2024-08-21
1435,Product B,Central,,445.0,2025,2021-05-15
1154,Product D,Southwest,551.0,46.21,2021,2024-05-18
1076,Product F,West,153.0,23.68,2021,2024-12-05
1731,Product D,West,1740.0,203.93,2025,2021-08-10
1447,Product D,Southwest,1455.0,164.01,2023,2021-04-29
1189,Product G,,186.0,24.99,2025,2023-05-10
1272,,Central,1286.0,281.79,2024,2021-08-25
1237,,Southwest,1145.0,337.0,2023,2023-04-19
1488,Product E,West,1810.0,351.58,2025,2022-04-07
1118,Product F,West,1321.0,180.25,2021,2023-03-22
1944,Product A,South,613.0,183.03,2021,2024-01-30
1513,Product C,South,1890.0,153.25,2022,2023-02-11
1826,Product G,Southwest,1687.0,372.21,2021,2021-12-16
1592,Product G,South,349.0,64.68,2025,2021-09-20
1127,Product G,Northeast,1480.0,297.31,2024,2024-08-02
1117,Product B,East,1262.0,292.9,2023,2024-09-18
1474,Product G,South,1350.0,228.63,2021,2022-12-07
1694,Product D,Central,1769.0,440.59,2025,2023-07-23
1058,Product C,Southwest,1239.0,232.52,2024,2022-05-09
1864,Product D,West,1999.0,,2024,2021-03-01
1913,Product A,East,362.0,41.33,2021,2023-10-04
1370,Product A,North,,,2021,2024-04-19
1269,Product D,Southwest,1645.0,359.37,2021,2022-08-21
1047,Product B,Northeast,1283.0,375.65,2021,2022-07-30
1350,Product A,Northeast,999.0,244.71,2024,2021-06-28
1196,Product D,Southwest,741.0,118.95,2023,2023-02-08
2000,Product B,Northeast,431.0,121.63,2023,2022-10-10
1835,Product E,East,1105.0,93.18,2021,2022-01-10
1737,Product D,South,1333.0,208.78,2023,2023-05-04
1264,Product F,,462.0,52.32,2022,2021-07-18
1444,Product G,North,1909.0,312.21,2025,2021-12-22
1676,Product B,Southwest,1761.0,301.04,2024,2021-01-09
1305,Product G,South,1803.0,223.54,2024,2024-01-14
1342,,Southwest,272.0,22.75,2022,2023-06-11
1967,Product E,East,1105.0,93.18,2021,2022-01-10
1150,,South,1179.0,127.87,2022,2023-03-13
1125,Product G,West,1365.0,406.2,2025,2021-11-19
1787,Product G,South,358.0,53.12,2025,2023-09-12
1051,,Central,1444.0,222.98,2022,2023-01-03
1354,Product G,West,425.0,59.14,2022,2024-02-05
1928,,South,1802.0,470.27,2021,2023-06-29
1143,Product C,Central,980.0,69.61,2023,2024-11-11
1471,Product E,Central,,278.0,2021,2024-04-16
1400,Product E,South,273.0,,2022,2024-11-15
1626,Product C,East,1172.0,,2024,2022-09-04
1321,Product F,Central,1934.0,238.54,2023,2021-06-11
1020,Product B,Central,1613.0,273.14,2021,2021-10-09
1810,Product B,North,915.0,131.91,2024,2021-04-13
1791,Product C,North,1421.0,275.34,2025,2021-01-27
1809,,East,851.0,246.0,2022,2023-08-09
1408,Product B,East,,291.0,2024,2022-09-13
1538,Product G,West,1911.0,526.67,2023,2023-09-14
1621,Product E,,953.0,71.1,2023,2023-10-22
1039,Product G,West,1975.0,559.79,2025,2023-03-07
1176,Product D,East,1190.0,328.51,2021,2021-01-24
1246,Product F,East,819.0,128.48,2023,2021-07-16
1829,Product G,North,1013.0,214.18,2021,2023-06-16
1668,Product E,Southwest,1800.0,161.43,2023,2022-02-13
1755,Product E,South,1009.0,166.11,2022,2024-09-18
1859,Product D,West,714.0,69.47,2023,2022-01-07
1155,Product C,Central,909.0,98.05,2021,2022-10-14
1288,Product A,Southwest,1060.0,213.59,2025,2023-07-02
1603,Product G,Southwest,1953.0,217.69,2024,2022-09-21
1570,Product G,,1544.0,148.4,2022,2024-04-09
1744,Product A,South,263.0,31.78,2021,2024-12-08
1018,Product A,North,297.0,76.0,2022,2022-07-27
1128,Product C,,267.0,57.37,2023,2023-09-25
1323,,North,1021.0,229.17,2023,2021-03-13
1256,Product E,West,504.0,27.24,2022,2023-05-26
1658,Product F,Northeast,1649.0,140.16,2024,2023-06-08
1965,Product G,Southwest,1687.0,372.21,2021,2021-12-16
1191,Product C,North,,33.0,2024,2023-04-28
1116,Product E,Northeast,1690.0,251.45,2025,2024-12-13
1617,,West,,377.0,2021,2024-06-25
1607,Product E,Central,133.0,38.2,2023,2022-06-18
1181,,North,1806.0,466.11,2021,2021-05-19
1302,Product E,West,177.0,27.72,2025,2021-06-25
1760,Product G,North,1881.0,562.87,2025,2024-12-06
1713,Product G,,853.0,62.15,2021,2021-02-14
1724,Product B,Southwest,1517.0,302.24,2021,2022-06-08
1686,Product B,Northeast,1720.0,405.18,2024,2023-10-28
1980,Product A,Northeast,1606.0,405.04,2022,2022-10-03
1518,,Southwest,1832.0,110.05,2024,2023-08-14
1985,Product B,Central,1229.0,,2021,2022-07-24
1046,Product B,East,312.0,,2022,2021-03-02
1910,Product A,Central,1492.0,316.58,2022,2023-10-13
1158,Product E,,115.0,17.81,2024,2024-08-02
1852,Product B,East,811.0,186.02,2025,2021-08-01
1172,Product A,North,,322.0,2021,2024-10-04
1017,Product A,Southwest,984.0,137.57,2024,2021-06-29
1512,Product F,Central,1084.0,309.18,2022,2023-05-18
1049,Product C,Northeast,535.0,122.35,2025,2023-08-25
1972,Product F,Northeast,1740.0,417.6,2025,2023-12-08
1941,Product G,South,681.0,,2024,2023-04-25
1516,Product D,East,,,2022,2022-06-01
1953,Product E,North,1629.0,478.03,2021,2024-12-22
1481,Product A,Central,1193.0,108.16,2022,2023-03-03
1284,Product F,East,,,2021,2023-01-30
1719,Product G,Southwest,1932.0,191.41,2025,2024-12-27
1878,Product A,,1111.0,322.58,2024,2024-12-13
1226,Product A,West,261.0,66.84,2024,2023-06-03
1027,Product F,West,1250.0,208.34,2021,2024-01-19
1955,Product G,,186.0,24.99,2025,2023-05-10
1438,Product B,East,307.0,74.18,2024,2023-11-04
1952,Product G,South,735.0,172.35,2023,2024-05-28
1365,Product G,South,207.0,41.77,2022,2021-08-19
1230,Product C,West,1627.0,227.97,2023,2023-06-09
1038,Product A,South,,326.0,2021,2022-10-21
1966,Product F,North,1442.0,80.73,2025,2021-02-09
1375,Product D,Southwest,,113.0,2022,2021-07-26
1470,Product F,West,1485.0,423.41,2024,2023-08-30
1968,,South,1373.0,204.32,2024,2024-11-29
1851,Product E,Southwest,,318.0,2021,2021-11-23
1705,,Southwest,,,2025,2022-01-21
1842,Product D,Southwest,453.0,58.09,2024,2024-11-13
1195,Product B,North,1865.0,322.89,2023,2024-01-24
1855,Product C,Southwest,1226.0,178.81,2024,2023-09-16
1865,Product F,North,1534.0,,2023,2024-11-02
1504,Product D,Central,508.0,99.9,2023,2022-04-04
1970,Product F,East,,461.0,2021,2021-12-30
1831,Product F,Southwest,1353.0,,2025,2022-07-04
1580,Product G,Northeast,1810.0,319.33,2023,2023-09-02
1969,Product E,North,1777.0,339.51,2025,2023-03-16
1163,Product G,West,381.0,21.78,2021,2022-11-10
1909,Product F,West,1054.0,268.84,2025,2023-08-20
1153,Product E,Central,193.0,56.68,2023,2022-01-08
1802,Product C,West,861.0,211.67,2021,2021-07-27
1994,Product F,West,1069.0,216.5,2025,2024-05-06
1756,Product D,Northeast,819.0,156.55,2023,2023-12-02
1112,,North,857.0,101.13,2023,2023-12-14
1227,Product C,Southwest,910.0,135.82,2025,2024-08-31
