SalesID,Product,Region,Sales,Profit,Year,Date
1689,Product E,East,185.0,45.33,2025,2021-12-09
1104,Product E,Northeast,1628.0,183.63,2021,2022-10-25
1422,Product E,,137.0,27.87,2022,2024-05-23
1420,Product E,Northeast,1141.0,129.02,2024,2022-07-06
1751,Product B,Northeast,1569.0,444.32,2023,2022-09-09
1587,Product D,Southwest,,315.0,2024,2024-02-18
1781,Product B,Northeast,1838.0,521.32,2023,2021-11-25
1673,Product D,Northeast,,205.0,2023,2022-01-26
1120,Product G,Central,1909.0,479.84,2024,2021-07-26
1054,Product C,Southwest,1835.0,522.28,2025,2021-11-23
1152,Product D,Northeast,731.0,189.14,2023,2021-03-08
1404,Product A,Central,1417.0,412.16,2023,2022-07-05
1946,Product A,Southwest,,141.0,2024,2021-07-06
1208,Product C,,765.0,116.37,2023,2021-02-11
1659,,East,780.0,120.08,2024,2024-07-21
1844,Product G,North,1560.0,129.36,2024,2023-05-14
1763,Product B,North,1359.0,366.85,2025,2021-08-03
1009,Product F,,1506.0,94.26,2022,2022-05-19
1808,Product A,West,1184.0,113.31,2025,2022-06-25
1037,Product G,North,966.0,273.51,2021,2023-10-26
1453,Product B,West,1323.0,,2022,2024-12-14
1652,Product C,Southwest,1445.0,281.18,2025,2024-03-26
1254,Product D,Central,399.0,75.43,2021,2023-01-09
1304,,Central,855.0,80.08,2022,2022-12-06
1747,Product G,Central,705.0,,2021,2024-11-24
1572,Product G,West,1018.0,149.32,2021,2024-03-17
1624,Product F,South,1468.0,340.82,2024,2023-02-21
1733,,Northeast,1589.0,177.51,2023,2021-02-10
1892,Product C,Central,733.0,102.11,2021,2023-06-06
1263,Product D,Southwest,254.0,61.3,2023,2022-02-13
1611,,West,,447.0,2024,2021-08-30
1298,Product E,Northeast,251.0,,2022,2021-11-06
1415,Product D,East,1178.0,246.72,2024,2022-04-12
1151,Product E,West,1466.0,,2024,2024-03-08
1789,Product G,South,583.0,127.05,2022,2022-04-26
1641,Product E,,,140.0,2022,2022-11-13
1890,Product D,Southwest,276.0,81.13,2023,2024-06-20
1551,Product D,,157.0,38.64,2025,2021-11-04
1887,Product D,North,365.0,30.96,2021,2023-12-08
1489,Product B,Northeast,497.0,67.78,2022,2024-10-19
1148,Product E,East,1314.0,263.6,2022,2024-12-08
1147,,East,1489.0,320.77,2023,2021-01-04
1721,Product B,Central,794.0,210.74,2021,2021-03-18
1932,Product G,North,722.0,48.3,2022,2023-10-18
1740,Product B,West,1217.0,87.56,2023,2021-09-11
1660,Product E,,373.0,69.81,2021,2023-05-30
1349,Product E,West,996.0,231.31,2024,2021-05-18
1464,Product G,,439.0,,2023,2022-05-11
1326,Product D,Southwest,1270.0,278.24,2025,2023-11-25
1187,Product G,South,1864.0,137.64,2022,2023-03-02
1124,,Central,1645.0,,2025,2021-10-07
1854,Product B,Northeast,232.0,60.85,2021,2024-04-24
1609,Product F,North,1155.0,168.09,2023,2022-08-26
1144,Product B,Southwest,327.0,48.49,2022,2022-08-27
1959,,Northeast,1303.0,206.94,2022,2023-11-05
1198,Product F,South,979.0,145.52,2022,2023-09-09
1610,Product G,South,1277.0,240.95,2022,2023-08-08
1280,Product B,Northeast,1379.0,146.96,2023,2024-08-07
1294,Product C,West,1311.0,369.98,2021,2022-04-09
1401,Product G,North,734.0,192.67,2023,2022-05-02
1123,Product A,Central,422.0,,2023,2022-10-23
1184,Product A,Central,825.0,87.88,2024,2021-08-10
1203,Product B,Northeast,955.0,229.24,2024,2021-11-30
1439,Product F,Central,1139.0,256.88,2024,2023-04-07
1247,Product D,Central,1589.0,210.66,2021,2021-04-12
1416,Product A,,291.0,74.21,2025,2021-10-03
1933,Product C,,437.0,100.95,2021,2023-07-05
1766,Product F,,1409.0,386.55,2021,2021-08-30
1907,Product C,North,251.0,61.81,2024,2021-11-18
1836,Product D,Southwest,509.0,146.64,2022,2021-08-22
1888,Product C,Northeast,1353.0,71.27,2021,2024-11-10
1130,Product C,West,1007.0,80.66,2023,2022-10-12
1638,Product A,,1062.0,260.83,2022,2022-01-05
1403,Product B,Northeast,871.0,70.89,2022,2023-09-01
1785,Product D,,997.0,222.25,2023,2022-03-02
1771,Product G,South,1405.0,245.9,2024,2022-02-11
1736,Product F,Central,981.0,193.25,2022,2021-08-26
1914,Product G,West,1898.0,451.78,2022,2022-10-19
1220,Product E,East,316.0,33.97,2023,2022-11-24
1642,Product F,Northeast,864.0,222.61,2025,2024-07-16
1916,Product B,Northeast,1697.0,220.97,2021,2022-11-09
1753,Product G,Northeast,441.0,39.0,2024,2024-09-17
1807,Product E,South,381.0,99.64,2023,2022-08-30
1920,Product E,West,472.0,132.24,2022,2022-04-02
1625,Product G,North,275.0,35.43,2025,2023-12-22
1875,Product E,North,,389.0,2024,2024-09-03
1761,Product A,East,1966.0,452.26,2021,2021-10-08
1387,Product C,Southwest,1293.0,106.13,2021,2021-03-18
1973,Product D,North,820.0,136.39,2021,2024-03-01
1510,Product G,South,206.0,50.65,2023,2024-08-09
1268,Product E,,1050.0,309.53,2024,2024-07-31
1820,,North,1160.0,307.02,2021,2021-07-14
1442,,East,1810.0,,2022,2024-03-10
1497,Product E,Southwest,1693.0,145.37,2025,2021-01-19
1113,Product C,West,738.0,38.08,2024,2023-01-18
1692,Product C,Central,1155.0,258.42,2024,2022-09-03
1233,Product B,North,782.0,54.98,2024,2021-07-27
1870,Product E,Northeast,1141.0,255.88,2025,2023-04-23
1608,Product D,East,1394.0,119.38,2023,2024-04-14
1672,Product F,Northeast,1524.0,,2024,2023-12-24
1374,Product G,,1489.0,272.44,2023,2024-02-27
1982,Product G,North,1272.0,142.72,2022,2024-03-03
1843,Product G,Central,1940.0,513.38,2023,2023-09-07
1234,Product E,Central,1695.0,505.36,2023,2022-11-10
1786,,Southwest,171.0,49.83,2021,2024-11-10
1677,Product E,South,376.0,58.13,2021,2024-07-07
1318,Product G,Northeast,1235.0,187.28,2021,2022-04-28
1649,Product D,Southwest,806.0,,2022,2022-07-15
1411,Product A,North,1797.0,137.24,2025,2023-10-04
1899,Product C,Southwest,,143.0,2024,2024-08-06
1710,,North,659.0,188.06,2023,2022-04-05
1359,Product B,Northeast,893.0,258.44,2022,2021-01-26
1259,Product F,West,413.0,112.53,2021,2024-09-17
1745,,North,771.0,115.71,2023,2021-11-10
1628,Product E,Central,238.0,17.67,2021,2021-04-21
1633,Product B,West,1139.0,192.23,2024,2023-04-19
1283,,Southwest,1384.0,285.56,2021,2022-01-14
1377,Product D,Northeast,616.0,120.54,2021,2024-01-02
1385,Product B,West,782.0,65.14,2024,2024-06-01
1225,Product A,South,1173.0,256.03,2023,2021-03-05
1954,Product F,South,215.0,28.59,2021,2022-07-05
1815,,Northeast,332.0,37.23,2025,2023-01-08
1473,Product F,Central,,,2023,2022-12-18
1348,Product G,West,,72.0,2025,2022-10-17
1506,Product C,,1338.0,93.72,2021,2024-05-30
1640,Product G,Central,1401.0,154.34,2021,2023-09-26
1988,Product A,North,355.0,69.28,2023,2023-12-03
1929,Product D,North,354.0,83.39,2021,2024-03-19
1906,Product A,South,1415.0,220.1,2024,2024-08-10
1620,Product A,West,1268.0,119.54,2024,2022-02-03
1856,Product D,North,1210.0,111.4,2022,2024-03-11
1804,,Northeast,1662.0,236.93,2022,2024-08-12
1646,Product F,Central,831.0,244.78,2023,2021-04-29
1847,Product F,East,,147.0,2021,2021-08-20
1557,Product B,Southwest,786.0,82.63,2021,2024-09-14
1958,Product F,Northeast,1649.0,140.16,2024,2023-06-08
1578,Product A,South,624.0,162.11,2021,2023-12-31
1796,Product F,South,166.0,35.08,2023,2024-10-02
1086,,West,1661.0,471.02,2022,2021-12-26
1243,Product G,North,1955.0,326.33,2024,2022-07-31
1699,Product D,West,1642.0,189.38,2021,2023-06-08
1160,Product A,,717.0,42.91,2023,2021-08-02
1525,Product B,West,428.0,108.04,2021,2021-07-29
1036,Product G,South,1636.0,205.84,2024,2024-03-04
1541,Product C,Southwest,949.0,152.45,2024,2022-07-21
1171,Product E,North,1629.0,478.03,2021,2024-12-22
1655,,Southwest,1680.0,,2023,2021-06-30
1891,Product C,Northeast,234.0,33.29,2025,2021-07-15
1858,Product A,North,1925.0,360.41,2023,2023-06-17
1848,Product F,East,1496.0,,2025,2021-09-29
1945,Product E,,502.0,54.31,2024,2021-01-01
1734,Product B,Northeast,969.0,122.68,2022,2021-04-09
1096,Product C,North,1446.0,370.35,2021,2023-09-06
1564,Product F,Northeast,,,2024,2022-08-29
1241,Product G,West,1144.0,,2022,2022-06-28
1743,Product F,East,310.0,32.08,2025,2023-08-30
1575,Product B,East,1955.0,347.85,2021,2024-12-31
1691,Product F,Southwest,735.0,84.74,2024,2021-04-04
1461,,Central,1379.0,108.65,2021,2021-09-11
1554,Product B,North,1818.0,526.29,2024,2021-04-27
1889,Product B,Southwest,,292.0,2022,2024-12-05
1207,Product F,Southwest,142.0,19.92,2023,2022-08-27
1393,Product A,East,1443.0,252.51,2023,2024-05-31
1795,Product D,South,,186.0,2024,2024-03-21
1398,,South,1318.0,159.66,2023,2023-03-22
1767,Product E,North,1720.0,,2022,2022-08-02
1849,Product E,Central,1831.0,,2022,2024-11-26
1218,Product E,Southwest,994.0,272.28,2021,2024-01-26
1005,Product C,Central,1462.0,168.01,2022,2021-03-12
1769,Product E,Central,253.0,21.39,2024,2021-08-06
1643,Product F,Southwest,619.0,65.72,2025,2021-12-29
1930,,Southwest,1161.0,106.76,2022,2023-07-07
1613,Product A,West,394.0,85.74,2022,2021-04-20
1739,Product D,Northeast,469.0,33.01,2021,2023-02-18
1547,Product C,North,890.0,222.45,2023,2024-12-27
1726,Product E,North,852.0,134.12,2022,2024-06-30
1684,Product C,West,512.0,98.6,2021,2021-07-30
1099,,South,,137.0,2021,2024-06-11
1805,Product C,,257.0,61.12,2023,2022-04-19
1728,Product G,Central,1732.0,481.95,2022,2024-05-01
1574,Product C,,110.0,16.44,2023,2022-12-04
1407,,Northeast,1765.0,346.63,2024,2022-11-23
1503,Product F,Central,1772.0,423.12,2025,2021-01-18
1048,Product G,Central,1139.0,217.03,2021,2021-04-30
1033,Product D,Southwest,,343.0,2021,2024-01-21
1780,Product D,Northeast,392.0,82.87,2024,2022-08-28
1840,,,251.0,63.5,2022,2022-07-11
1201,Product E,Central,1553.0,299.73,2024,2024-11-08
1135,Product C,West,1005.0,127.44,2025,2024-06-10
1028,Product F,North,1250.0,,2025,2021-02-09
1881,,Central,1234.0,145.17,2023,2024-03-26
1231,Product B,Central,795.0,173.17,2025,2021-11-18
1490,Product F,South,853.0,213.89,2022,2022-02-28
1773,Product E,West,844.0,92.64,2022,2022-02-14
1379,Product F,Central,1844.0,242.92,2024,2023-04-22
1289,Product G,West,1005.0,263.67,2021,2021-04-02
1419,Product E,North,967.0,214.99,2022,2022-10-20
1675,Product F,West,473.0,102.79,2022,2024-10-17
1392,Product E,North,735.0,197.14,2022,2024-06-20
1593,Product B,Central,197.0,41.64,2024,2022-06-14
1499,Product C,East,1129.0,178.6,2022,2021-09-28
1139,Product D,East,1646.0,152.64,2025,2024-04-21
1063,Product E,Southwest,1275.0,182.79,2025,2024-03-25
1472,Product A,,586.0,169.14,2022,2024-02-04
1648,Product C,South,238.0,,2023,2023-07-15
1129,Product D,West,,34.0,2021,2024-08-22
1977,Product C,Southwest,1986.0,472.9,2022,2023-02-15
1521,Product A,North,355.0,69.28,2023,2023-12-03
1839,Product C,,1846.0,,2021,2023-07-24
1963,Product D,North,822.0,,2022,2023-05-08
1065,Product D,Southwest,1753.0,134.05,2022,2022-12-28
1813,Product F,,670.0,,2024,2021-03-22
1015,Product E,Northeast,274.0,31.02,2021,2023-09-09
1157,Product B,West,212.0,59.7,2023,2022-03-29
1041,,Southwest,205.0,37.49,2025,2022-01-04
1493,Product F,South,1002.0,191.85,2025,2023-04-19
1380,,South,1444.0,182.57,2025,2022-06-25
1188,Product C,South,1619.0,263.11,2025,2023-06-17
1764,Product G,West,990.0,61.68,2021,2023-11-14
1217,Product B,,280.0,76.03,2023,2021-06-03
1792,Product G,Northeast,850.0,86.45,2021,2024-10-07
1053,Product A,,559.0,113.59,2025,2022-04-22
1879,Product F,West,,255.0,2021,2024-10-20
1338,Product D,East,1941.0,254.04,2021,2021-03-29
1749,Product G,Central,1013.0,220.04,2024,2024-07-14
1720,Product B,Southwest,891.0,49.58,2025,2024-08-25
1725,Product D,South,1118.0,282.34,2021,2024-01-01
1296,Product D,North,820.0,136.39,2021,2024-03-01
1702,,Southwest,,247.0,2025,2022-12-03
1252,Product G,South,583.0,,2022,2021-11-11
1727,,West,1992.0,,2021,2021-04-10
1462,Product B,Northeast,1756.0,475.56,2023,2024-10-27
1456,Product B,West,432.0,92.68,2024,2023-01-25
1997,Product C,,267.0,57.37,2023,2023-09-25
1816,Product B,East,153.0,19.77,2022,2024-10-18
1863,Product G,Central,1553.0,256.59,2023,2024-06-06
1270,Product A,Southwest,1254.0,328.2,2024,2021-06-17
1202,Product G,Northeast,,467.0,2023,2022-04-07
1162,Product A,East,1671.0,247.68,2022,2021-10-16
1556,Product G,North,1431.0,288.02,2021,2023-04-08
1730,Product D,South,646.0,61.5,2023,2024-09-17
1402,Product E,North,1244.0,123.23,2021,2021-04-11
1703,Product B,West,831.0,101.42,2022,2023-10-01
1477,Product F,Southwest,,,2023,2024-11-11
1822,Product D,,,478.0,2025,2021-01-20
1772,Product D,South,931.0,203.63,2022,2024-06-01
1106,Product B,Northeast,540.0,92.34,2022,2021-02-14
1566,Product G,North,1525.0,,2024,2023-05-08
1390,Product E,South,1977.0,,2024,2023-04-06
1002,,Northeast,740.0,210.59,2024,2022-07-28
1938,,Northeast,808.0,110.86,2021,2021-02-06
1983,Product D,Central,1490.0,278.96,2024,2023-12-07
1562,Product A,South,687.0,138.15,2022,2024-09-04
1081,Product G,East,647.0,,2023,2024-02-28
1206,Product G,East,,486.0,2021,2021-03-10
1035,Product C,,1462.0,240.91,2025,2022-12-06
1776,Product E,Northeast,1635.0,,2024,2022-02-18
1509,Product C,Southwest,612.0,157.38,2021,2024-12-23
1428,,West,1669.0,350.89,2023,2023-04-14
1455,Product C,North,415.0,37.55,2025,2022-07-16
1367,Product A,West,1392.0,153.22,2023,2021-11-03
1092,Product G,Central,471.0,86.11,2021,2024-05-17
1340,Product C,South,,,2021,2021-06-10
1898,Product D,South,941.0,166.5,2023,2024-10-17
1565,Product C,West,1067.0,113.84,2021,2022-06-16
1346,Product G,West,180.0,38.24,2022,2024-05-03
1777,Product D,,1491.0,227.63,2022,2023-01-04
1242,Product E,Northeast,497.0,60.81,2023,2024-09-14
1014,Product A,Southwest,1803.0,366.9,2021,2024-02-02
1316,Product D,North,1047.0,,2023,2023-08-31
1601,Product G,Northeast,327.0,26.43,2021,2022-12-29
1388,Product B,South,1459.0,283.96,2023,2021-12-19
1274,Product C,Southwest,1494.0,299.98,2024,2023-03-26
1167,Product B,Northeast,771.0,,2025,2022-10-17
1841,Product G,East,,57.0,2025,2023-03-01
1993,Product B,Central,,445.0,2025,2021-05-15
1647,,Northeast,1714.0,163.21,2021,2021-01-10
1819,Product D,,,83.0,2024,2021-08-26
1485,Product B,Southwest,1706.0,320.88,2025,2022-03-15
1981,Product D,Southwest,1087.0,85.97,2022,2024-04-11
1505,Product G,West,1740.0,,2025,2022-06-01
1832,Product A,Central,684.0,87.56,2022,2021-07-10
1244,Product B,East,1689.0,345.99,2023,2022-09-02
1567,Product D,North,1802.0,126.19,2022,2023-04-09
1876,Product F,South,584.0,158.61,2024,2022-10-06
1563,Product B,,1978.0,476.55,2024,2023-10-16
1687,,South,508.0,28.6,2025,2024-04-20
1190,Product F,East,993.0,265.8,2022,2021-12-07
1783,,South,1488.0,365.26,2021,2024-01-28
1700,Product G,Southwest,1424.0,220.4,2023,2024-11-07
1476,Product C,West,1640.0,320.51,2023,2022-06-14
1682,Product G,East,175.0,29.39,2023,2022-10-02
1511,Product B,North,1413.0,168.52,2022,2022-07-18
1059,Product G,Northeast,,40.0,2021,2022-06-30
1475,Product E,South,683.0,136.91,2024,2021-12-01
1561,Product D,North,178.0,11.55,2021,2021-02-22
1857,Product D,East,,399.0,2022,2024-10-21
1748,Product A,West,727.0,154.37,2024,2024-11-05
1253,Product E,Northeast,310.0,,2025,2021-04-22
1022,,North,1762.0,247.81,2021,2022-02-13
1314,Product C,West,1138.0,82.47,2024,2024-01-02
1460,Product C,Central,1679.0,252.15,2025,2024-07-25
1161,,West,532.0,102.94,2021,2023-10-14
1277,Product E,North,1256.0,197.53,2024,2024-09-15
1956,Product E,Central,538.0,125.11,2025,2023-06-24
1192,Product A,West,1041.0,107.0,2022,2023-10-07
1386,Product B,Central,266.0,55.35,2025,2023-08-27
1806,Product C,North,1275.0,349.67,2025,2023-07-25
1414,Product B,,1968.0,213.4,2022,2021-07-21
1492,Product B,Southwest,1268.0,,2021,2024-08-27
1344,Product A,North,1423.0,366.96,2022,2024-07-08
1770,Product C,East,1474.0,390.28,2023,2023-10-17
1309,Product B,North,1869.0,,2025,2024-02-08
1662,Product F,,821.0,147.7,2024,2023-05-29
1131,Product A,Northeast,1455.0,414.14,2024,2021-12-23
1664,,Northeast,793.0,66.46,2021,2023-02-25
1872,Product A,Central,348.0,93.9,2022,2021-04-05
1100,Product F,South,1617.0,,2022,2022-02-17
1373,Product G,,,255.0,2023,2021-08-05
1088,Product D,West,1987.0,414.99,2025,2021-03-19
1459,Product B,Southwest,,29.0,2021,2023-03-24
1331,Product A,Southwest,1074.0,126.72,2024,2021-09-04
1215,Product C,South,1983.0,417.18,2021,2023-02-08
1467,Product C,Central,189.0,,2024,2024-05-01
1122,Product G,South,418.0,62.72,2021,2022-09-11
1615,Product C,South,979.0,149.49,2025,2024-04-10
1021,Product B,Southwest,863.0,118.84,2022,2023-05-09
1701,Product G,South,491.0,,2021,2021-10-02
1072,Product G,Central,1356.0,129.42,2024,2023-01-05
1107,Product E,Northeast,870.0,155.32,2025,2021-10-30
1271,Product B,Northeast,1656.0,217.07,2025,2023-08-28
1861,Product F,,422.0,75.02,2024,2023-02-17
1436,Product C,,1829.0,235.84,2024,2022-09-30
1103,Product A,East,287.0,80.01,2024,2021-12-30
